DATAFLOW,LAST UPDATE,freq,unit,coicop18,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2015-08,61.51,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2015-09,61.68,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2015-10,61.87,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2015-11,62.07,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2015-12,62.16,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-01,61.82,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-02,61.66,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-03,61.76,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-04,61.74,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-05,61.95,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-06,61.82,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-07,61.69,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-08,61.69,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-09,61.59,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-10,61.91,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-11,61.93,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2016-12,62.11,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-01,62.03,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-02,61.96,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-03,62.01,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-04,62.14,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-05,62.28,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-06,62.23,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-07,62.23,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-08,62.08,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-09,62.43,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-10,63.12,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-11,63.53,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2017-12,63.72,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-01,64.14,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-02,64.29,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-03,64.49,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-04,64.78,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-05,65.15,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-06,65.18,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-07,64.94,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-08,64.99,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-09,65.36,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-10,65.76,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-11,65.58,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2018-12,65.64,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-01,66.21,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-02,66.85,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-03,67.21,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-04,67.66,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-05,68.01,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-06,67.74,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-07,67.62,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-08,67.62,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-09,67.66,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-10,67.90,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-11,68.04,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2019-12,68.30,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-01,68.78,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-02,68.76,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-03,69.02,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-04,69.20,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-05,69.20,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-06,69.21,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-07,69.32,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-08,69.30,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-09,69.06,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-10,69.14,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-11,69.16,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2020-12,69.55,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-01,70.16,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-02,70.45,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-03,70.74,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-04,71.04,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-05,71.44,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-06,71.61,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-07,71.94,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-08,72.07,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-09,72.67,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-10,73.63,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-11,73.82,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2021-12,74.20,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-01,75.24,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-02,76.02,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-03,77.51,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-04,79.34,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-05,80.31,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-06,80.94,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-07,81.31,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-08,81.67,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-09,82.43,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-10,83.55,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-11,84.59,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2022-12,84.68,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-01,85.35,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-02,86.19,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-03,86.92,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-04,87.60,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-05,88.02,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-06,88.43,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-07,88.57,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-08,89.26,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-09,89.99,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-10,90.51,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-11,90.42,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2023-12,90.62,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-01,91.62,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-02,92.33,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-03,92.74,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-04,93.07,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-05,93.10,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-06,93.16,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-07,93.71,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-08,93.97,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-09,94.35,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-10,95.02,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-11,95.32,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2024-12,95.56,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-01,96.45,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-02,97.11,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-03,97.45,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-04,97.65,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-05,98.13,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-06,98.55,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-07,99.88,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-08,101.97,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-09,102.48,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-10,103.04,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-11,103.54,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2025-12,103.78,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2026-01,104.61,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2026-02,105.21,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2026-03,106.18,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Romania,2026-04,106.95,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-01,65.77,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-02,66.00,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-03,66.44,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-04,66.80,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-05,66.93,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-06,66.93,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-07,66.71,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-08,66.73,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-09,67.05,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-10,67.19,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-11,67.19,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2006-12,67.18,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-01,66.84,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-02,67.15,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-03,67.53,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-04,67.84,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-05,67.75,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-06,67.83,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-07,67.62,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-08,67.54,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-09,68.11,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-10,68.45,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-11,68.83,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2007-12,68.87,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-01,68.87,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-02,69.13,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-03,69.74,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-04,70.00,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-05,70.28,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-06,70.55,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-07,70.21,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-08,70.28,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-09,70.96,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-10,70.81,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-11,70.46,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2008-12,70.34,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-01,70.28,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-02,70.67,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-03,71.05,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-04,71.25,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-05,71.50,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-06,71.64,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-07,71.47,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-08,71.61,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-09,71.92,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-10,72.11,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-11,72.13,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2009-12,72.31,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-01,72.18,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-02,72.63,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-03,72.81,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-04,72.76,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-05,72.82,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-06,72.77,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-07,72.46,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-08,72.41,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-09,73.01,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-10,73.24,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-11,73.38,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2010-12,73.83,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-01,73.17,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-02,73.53,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-03,73.82,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-04,74.06,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-05,74.09,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-06,73.85,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-07,73.65,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-08,73.60,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-09,74.12,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-10,74.03,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-11,74.18,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2011-12,74.16,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2012-01,73.72,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2012-02,74.27,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2012-03,74.60,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2012-04,74.79,,
ESTAT:PRC_HICP_MINR(1.0),02/06/26 11:00:00,Monthly,"Index, 2025=100",Total,Sweden,2012-05,74.76,,
